account_id,object_type,google_object_id,google_url,lark_object_id,lark_url
nghia-main-drive,file,13w52nvdR36MvPhnLqYWRF_3Jfy6fC5GA,https://drive.google.com/file/d/13w52nvdR36MvPhnLqYWRF_3Jfy6fC5GA/view?usp=drivesdk,JlkTb15nWoWm73xdDgQl7U8Hgah,https://vf43ep4fmww.sg.larksuite.com/file/JlkTb15nWoWm73xdDgQl7U8Hgah
nghia-main-drive,file,1bUDA4Sm7B1tZ7elMuiGm55w0NovOoZ2g,https://docs.google.com/spreadsheets/d/1bUDA4Sm7B1tZ7elMuiGm55w0NovOoZ2g/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,XJLAbDh1TogMlDxVYgElmxhIgsg,https://vf43ep4fmww.sg.larksuite.com/file/XJLAbDh1TogMlDxVYgElmxhIgsg
nghia-main-drive,file,1UVGJy2Ek-SOlVzW4xg3f7Pdcu8DBz03V,https://drive.google.com/file/d/1UVGJy2Ek-SOlVzW4xg3f7Pdcu8DBz03V/view?usp=drivesdk,LpwfbQ1ZpogYZSxhYENlbuoxggf,https://vf43ep4fmww.sg.larksuite.com/file/LpwfbQ1ZpogYZSxhYENlbuoxggf
nghia-main-drive,file,1H-HvJpgqGEdlUawPyLcCK-in3Mgv6IQi,https://drive.google.com/file/d/1H-HvJpgqGEdlUawPyLcCK-in3Mgv6IQi/view?usp=drivesdk,KhXZbsrZMoQw0MxJfNclK5qWgFb,https://vf43ep4fmww.sg.larksuite.com/file/KhXZbsrZMoQw0MxJfNclK5qWgFb
nghia-main-drive,file,1briC-fM8i4NrTw0jbCSgpmqUcVBDSLHw,https://drive.google.com/file/d/1briC-fM8i4NrTw0jbCSgpmqUcVBDSLHw/view?usp=drivesdk,FvHFbB49BoCBaOxXgE5lvepugue,https://vf43ep4fmww.sg.larksuite.com/file/FvHFbB49BoCBaOxXgE5lvepugue
nghia-main-drive,file,1gE7TwDNYsfi0kVWvaSESRjxNx8qzAi4A,https://drive.google.com/file/d/1gE7TwDNYsfi0kVWvaSESRjxNx8qzAi4A/view?usp=drivesdk,RWvtbCktDoi3yKxFNyKldtjdgbd,https://vf43ep4fmww.sg.larksuite.com/file/RWvtbCktDoi3yKxFNyKldtjdgbd
nghia-main-drive,file,14JpBCzMTwpiCqv8QXpoVZA3gh0kwfDaD,https://drive.google.com/file/d/14JpBCzMTwpiCqv8QXpoVZA3gh0kwfDaD/view?usp=drivesdk,JurBbMhoOoRwsUxu5HOlhQ9HgXc,https://vf43ep4fmww.sg.larksuite.com/file/JurBbMhoOoRwsUxu5HOlhQ9HgXc
nghia-main-drive,file,1Uaqg1NAzBRPU7eEbcX0Mjhdw5r6OqQ-X,https://drive.google.com/file/d/1Uaqg1NAzBRPU7eEbcX0Mjhdw5r6OqQ-X/view?usp=drivesdk,XdN0bOqIuoNEt8xAbTVl7nmAgYg,https://vf43ep4fmww.sg.larksuite.com/file/XdN0bOqIuoNEt8xAbTVl7nmAgYg
nghia-main-drive,file,1QSFqz4txqfNSUBjil6lkJv2_ZEQ2wrJ-,https://drive.google.com/file/d/1QSFqz4txqfNSUBjil6lkJv2_ZEQ2wrJ-/view?usp=drivesdk,JHEsbPph8oWNjmxwNO4lMV7MgG7,https://vf43ep4fmww.sg.larksuite.com/file/JHEsbPph8oWNjmxwNO4lMV7MgG7
nghia-main-drive,file,10qdDXiSlN9T9CiTKNP2i5fekd6Cm8GN1,https://drive.google.com/file/d/10qdDXiSlN9T9CiTKNP2i5fekd6Cm8GN1/view?usp=drivesdk,UEJzbpa9Dob9vXxQ2LdlKLvygJg,https://vf43ep4fmww.sg.larksuite.com/file/UEJzbpa9Dob9vXxQ2LdlKLvygJg
nghia-main-drive,file,1YPIZz5ZkPTMXWAzqjyR05vI8M4ZBKJ2q,https://drive.google.com/file/d/1YPIZz5ZkPTMXWAzqjyR05vI8M4ZBKJ2q/view?usp=drivesdk,DoTlbhJZEoqf9yxzkGFlt0SZgkh,https://vf43ep4fmww.sg.larksuite.com/file/DoTlbhJZEoqf9yxzkGFlt0SZgkh
nghia-main-drive,file,166EBYzyhnzHXbQ8ASw5pZZv9tiQsyp9t,https://docs.google.com/spreadsheets/d/166EBYzyhnzHXbQ8ASw5pZZv9tiQsyp9t/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,Q1kKb1hdwounlExFW0nl8pTjglh,https://vf43ep4fmww.sg.larksuite.com/file/Q1kKb1hdwounlExFW0nl8pTjglh
nghia-main-drive,file,1_AaxIlKdrn3vj1qRkF1smpklQN2W0vv-,https://drive.google.com/file/d/1_AaxIlKdrn3vj1qRkF1smpklQN2W0vv-/view?usp=drivesdk,N9D7bZU0MoIypwxBFGWlswkMgQc,https://vf43ep4fmww.sg.larksuite.com/file/N9D7bZU0MoIypwxBFGWlswkMgQc
nghia-main-drive,file,1t9x2A5KjERVcAqfPTap2R8k9HK0GkQAi,https://docs.google.com/spreadsheets/d/1t9x2A5KjERVcAqfPTap2R8k9HK0GkQAi/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,ShyUbSbFfo79XWx1lI9lrNy2gsc,https://vf43ep4fmww.sg.larksuite.com/file/ShyUbSbFfo79XWx1lI9lrNy2gsc
nghia-main-drive,file,1W0HaUN-zLGnmqMlE2r_dhUJr1IJRg5oi,https://docs.google.com/spreadsheets/d/1W0HaUN-zLGnmqMlE2r_dhUJr1IJRg5oi/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,XUpqbFmRvomyD2xm9KNl2j6agjd,https://vf43ep4fmww.sg.larksuite.com/file/XUpqbFmRvomyD2xm9KNl2j6agjd
nghia-main-drive,file,1RaZYojE4J15QZpIK_HIQqA16p4P1G121,https://docs.google.com/spreadsheets/d/1RaZYojE4J15QZpIK_HIQqA16p4P1G121/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,X2wYbOj2Eob0mwxTrETlPBdSgIh,https://vf43ep4fmww.sg.larksuite.com/file/X2wYbOj2Eob0mwxTrETlPBdSgIh
nghia-main-drive,folder,1U_hhcVIN4oa11mbWNOXVlyxyz5z9jKYE,https://drive.google.com/drive/folders/1U_hhcVIN4oa11mbWNOXVlyxyz5z9jKYE,JlJefeUq0laezqds20alDFbAgXf,https://vf43ep4fmww.sg.larksuite.com/drive/folder/JlJefeUq0laezqds20alDFbAgXf
nghia-main-drive,file,1TtI149heH4MihOtoTZ8fcWgbp-IKtWDl,https://docs.google.com/spreadsheets/d/1TtI149heH4MihOtoTZ8fcWgbp-IKtWDl/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,GbKsbJS3borq9ax4aWblwIwxgPb,https://vf43ep4fmww.sg.larksuite.com/file/GbKsbJS3borq9ax4aWblwIwxgPb
nghia-main-drive,folder,19DtlXR57hyJ1pIAE2_fm0_Fqcav-oBbq,https://drive.google.com/drive/folders/19DtlXR57hyJ1pIAE2_fm0_Fqcav-oBbq,BOasfqZH2lMP7yd9QuXl7Obrgjf,https://vf43ep4fmww.sg.larksuite.com/drive/folder/BOasfqZH2lMP7yd9QuXl7Obrgjf
nghia-main-drive,file,1G9j21vn-Z4sSagm_FCzLtjCO8OHBARZs,https://docs.google.com/spreadsheets/d/1G9j21vn-Z4sSagm_FCzLtjCO8OHBARZs/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,CpLWbTyPEoFnPvxux3rl6HKmgbc,https://vf43ep4fmww.sg.larksuite.com/file/CpLWbTyPEoFnPvxux3rl6HKmgbc
nghia-main-drive,file,1Q9rjRr-l4FNxgYckxLUf_ZoEIfyTVZ1P,https://docs.google.com/spreadsheets/d/1Q9rjRr-l4FNxgYckxLUf_ZoEIfyTVZ1P/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,J8D6beQWMoNO2FxqNNAleYyIg8b,https://vf43ep4fmww.sg.larksuite.com/file/J8D6beQWMoNO2FxqNNAleYyIg8b
nghia-main-drive,file,1qRYY4Rggo5OXbT3YXFqU2T18TJIwzQOl,https://docs.google.com/spreadsheets/d/1qRYY4Rggo5OXbT3YXFqU2T18TJIwzQOl/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,Gi5ebuQDYoNSsExItM1l4MHJgfg,https://vf43ep4fmww.sg.larksuite.com/file/Gi5ebuQDYoNSsExItM1l4MHJgfg
nghia-main-drive,file,1YIJCMWnGX3meQo9DccJkaLJKrd8ULNRr,https://docs.google.com/spreadsheets/d/1YIJCMWnGX3meQo9DccJkaLJKrd8ULNRr/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,JYUObXBwCoBXbvxyth3lS6O5g8e,https://vf43ep4fmww.sg.larksuite.com/file/JYUObXBwCoBXbvxyth3lS6O5g8e
nghia-main-drive,folder,1-40LhoA_mFjTSje_VlFTsgmccTUibltf,https://drive.google.com/drive/folders/1-40LhoA_mFjTSje_VlFTsgmccTUibltf,DdKDfAYrolXAQfdsEH1lPqSqg0n,https://vf43ep4fmww.sg.larksuite.com/drive/folder/DdKDfAYrolXAQfdsEH1lPqSqg0n
nghia-main-drive,folder,1ATeEiWMPrq0wkbH3nPExQfE-F1Rbzh5G,https://drive.google.com/drive/folders/1ATeEiWMPrq0wkbH3nPExQfE-F1Rbzh5G,ZoU1fZ3xHlW214dXhoul1Zy7gXg,https://vf43ep4fmww.sg.larksuite.com/drive/folder/ZoU1fZ3xHlW214dXhoul1Zy7gXg
nghia-main-drive,folder,1iCg5fFXrFh-5tA7s2FlPzfUxe1noZGAw,https://drive.google.com/drive/folders/1iCg5fFXrFh-5tA7s2FlPzfUxe1noZGAw,Q3NTf3a3fl3QT8dBQiblbRBBgJc,https://vf43ep4fmww.sg.larksuite.com/drive/folder/Q3NTf3a3fl3QT8dBQiblbRBBgJc
nghia-main-drive,folder,1-0-ki_Od26ap-g5_8qhU7uCGGZ8zxovT,https://drive.google.com/drive/folders/1-0-ki_Od26ap-g5_8qhU7uCGGZ8zxovT,LylrfnZyAldiysdhCfblmyeagjc,https://vf43ep4fmww.sg.larksuite.com/drive/folder/LylrfnZyAldiysdhCfblmyeagjc
nghia-main-drive,file,1BK5bVG8V2HiZn-1o5MSyfZFjQtL-dyAU,https://docs.google.com/spreadsheets/d/1BK5bVG8V2HiZn-1o5MSyfZFjQtL-dyAU/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,Kg5ubbjPwodNqvxN36Olc4bfgMe,https://vf43ep4fmww.sg.larksuite.com/file/Kg5ubbjPwodNqvxN36Olc4bfgMe
nghia-main-drive,file,1KmNmKabEYHLBoTn15-G59sijSNiYs-Lb,https://docs.google.com/spreadsheets/d/1KmNmKabEYHLBoTn15-G59sijSNiYs-Lb/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,UojAbxIB6oWDpVx4TgDlpx5VgNd,https://vf43ep4fmww.sg.larksuite.com/file/UojAbxIB6oWDpVx4TgDlpx5VgNd
nghia-main-drive,file,1fAnzcn_SypHpCLq4pZVltgWAnEledvcM,https://docs.google.com/spreadsheets/d/1fAnzcn_SypHpCLq4pZVltgWAnEledvcM/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,Mt8WbL0PCoISdXxM2YulHDcdgRf,https://vf43ep4fmww.sg.larksuite.com/file/Mt8WbL0PCoISdXxM2YulHDcdgRf
nghia-main-drive,file,1aRF9CwtRWPL0uS2aZlIUhe_9DUX4WSpb,https://docs.google.com/spreadsheets/d/1aRF9CwtRWPL0uS2aZlIUhe_9DUX4WSpb/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,W5ocbDBtuoGDEBxIiWBl8P4hgBc,https://vf43ep4fmww.sg.larksuite.com/file/W5ocbDBtuoGDEBxIiWBl8P4hgBc
nghia-main-drive,file,1uPJKMFrzMaYLl32MKN8gYUCTeQnfxago,https://docs.google.com/spreadsheets/d/1uPJKMFrzMaYLl32MKN8gYUCTeQnfxago/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,U0S4blccwodbwGxRdeNlCk7egNe,https://vf43ep4fmww.sg.larksuite.com/file/U0S4blccwodbwGxRdeNlCk7egNe
nghia-main-drive,file,1wAHJd7N0CQJa9D7qf-zApxJgGI6VmXpU,https://docs.google.com/spreadsheets/d/1wAHJd7N0CQJa9D7qf-zApxJgGI6VmXpU/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,Y8npbtLYoot66Qx1qislO3BUgAe,https://vf43ep4fmww.sg.larksuite.com/file/Y8npbtLYoot66Qx1qislO3BUgAe
nghia-main-drive,file,1YhulVofUqzo5FOOh13TcM6JGW6cre4JW,https://docs.google.com/spreadsheets/d/1YhulVofUqzo5FOOh13TcM6JGW6cre4JW/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,Xtc5bjxAIotQd1xNUm7leahngwg,https://vf43ep4fmww.sg.larksuite.com/file/Xtc5bjxAIotQd1xNUm7leahngwg
nghia-main-drive,file,16KsVxK9UQYsg8vHEkR_IU-TNkW21w_7F,https://docs.google.com/spreadsheets/d/16KsVxK9UQYsg8vHEkR_IU-TNkW21w_7F/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,YW75byKlYomM0WxeX2UlYvK0gdg,https://vf43ep4fmww.sg.larksuite.com/file/YW75byKlYomM0WxeX2UlYvK0gdg
nghia-main-drive,file,1iDMmvLv_wPyRX4NmVuC2OpwAyIJq685P,https://docs.google.com/spreadsheets/d/1iDMmvLv_wPyRX4NmVuC2OpwAyIJq685P/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,G94qbNm0fophnHxwRRmlU9Q8g2b,https://vf43ep4fmww.sg.larksuite.com/file/G94qbNm0fophnHxwRRmlU9Q8g2b
nghia-main-drive,file,1T5-2SKvE7aN-8cQRfHNMNg_KsVWnqG4U,https://docs.google.com/spreadsheets/d/1T5-2SKvE7aN-8cQRfHNMNg_KsVWnqG4U/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,W4Z6bKyofo5aIexFlPgl7rwIgPc,https://vf43ep4fmww.sg.larksuite.com/file/W4Z6bKyofo5aIexFlPgl7rwIgPc
nghia-main-drive,file,1yE8amM7jKRI0cjp3qZagnhrugxfoTvHA,https://docs.google.com/spreadsheets/d/1yE8amM7jKRI0cjp3qZagnhrugxfoTvHA/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,UnH9b6CicoBa1GxgOaqlaholgUd,https://vf43ep4fmww.sg.larksuite.com/file/UnH9b6CicoBa1GxgOaqlaholgUd
nghia-main-drive,file,1Ug5yg84Gd-sfUql2bK1xDOf0JAvSABW0,https://docs.google.com/spreadsheets/d/1Ug5yg84Gd-sfUql2bK1xDOf0JAvSABW0/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,UPzabl26koMvD2xav1hlxexpgke,https://vf43ep4fmww.sg.larksuite.com/file/UPzabl26koMvD2xav1hlxexpgke
nghia-main-drive,file,10SDNLxINerpIfD7YM8Pu6lwTf9ywzXEL,https://docs.google.com/spreadsheets/d/10SDNLxINerpIfD7YM8Pu6lwTf9ywzXEL/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,KQYYbp3OLoybnexcmUHljrWYgkc,https://vf43ep4fmww.sg.larksuite.com/file/KQYYbp3OLoybnexcmUHljrWYgkc
nghia-main-drive,file,1ER5pvUK659a5-_oX8trux6TZ8cc7IMRY,https://drive.google.com/file/d/1ER5pvUK659a5-_oX8trux6TZ8cc7IMRY/view?usp=drivesdk,JMV9bweIhoNXIex0LxLloYj6gec,https://vf43ep4fmww.sg.larksuite.com/file/JMV9bweIhoNXIex0LxLloYj6gec
nghia-main-drive,file,1OaSQ-VsJBfxF2nQqBUkqYBV4B-3hGOn6,https://drive.google.com/file/d/1OaSQ-VsJBfxF2nQqBUkqYBV4B-3hGOn6/view?usp=drivesdk,SyZ7btoXIoicFexh4NOlK6XMg2b,https://vf43ep4fmww.sg.larksuite.com/file/SyZ7btoXIoicFexh4NOlK6XMg2b
nghia-main-drive,file,1NCuD8e4UgiT-ANXS2VaQf9riRsDmMes4,https://docs.google.com/spreadsheets/d/1NCuD8e4UgiT-ANXS2VaQf9riRsDmMes4/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,FfAmbbRdjotIgbxO4ftlvfQSgCg,https://vf43ep4fmww.sg.larksuite.com/file/FfAmbbRdjotIgbxO4ftlvfQSgCg
nghia-main-drive,file,1ghrWY0k_1u-omf-Thasp5-8LRz5pMYYN,https://docs.google.com/spreadsheets/d/1ghrWY0k_1u-omf-Thasp5-8LRz5pMYYN/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,QKVGbXhoZoG4TRxsh8hlMRZSg4c,https://vf43ep4fmww.sg.larksuite.com/file/QKVGbXhoZoG4TRxsh8hlMRZSg4c
nghia-main-drive,file,14qX4b0XoFwtVauoXadTpI40EOpx159fq,https://docs.google.com/spreadsheets/d/14qX4b0XoFwtVauoXadTpI40EOpx159fq/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,T1jGb9TVToLw1gxHaQRleTCdgvm,https://vf43ep4fmww.sg.larksuite.com/file/T1jGb9TVToLw1gxHaQRleTCdgvm
nghia-main-drive,file,1RZB6AeSAlMHVsFuJwp-gOHa7GFab5J_k,https://docs.google.com/spreadsheets/d/1RZB6AeSAlMHVsFuJwp-gOHa7GFab5J_k/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,VaVVb0htCoRiMdxqYLUleCB6gMc,https://vf43ep4fmww.sg.larksuite.com/file/VaVVb0htCoRiMdxqYLUleCB6gMc
nghia-main-drive,file,1uqUZNTz3rGs4t2i9901U6XZ98uAMo0BG,https://docs.google.com/spreadsheets/d/1uqUZNTz3rGs4t2i9901U6XZ98uAMo0BG/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,GlrKbfye2o6mruxE33jlxcAFgDh,https://vf43ep4fmww.sg.larksuite.com/file/GlrKbfye2o6mruxE33jlxcAFgDh
nghia-main-drive,file,1pIPOtfHsWL1L6psN9PGEBLPTKm1wbIaj,https://drive.google.com/file/d/1pIPOtfHsWL1L6psN9PGEBLPTKm1wbIaj/view?usp=drivesdk,WJZ5bfMdSo5HRFxPM6alcvFogAg,https://vf43ep4fmww.sg.larksuite.com/file/WJZ5bfMdSo5HRFxPM6alcvFogAg
nghia-main-drive,file,1lqH0Y6HZdbxvL7347P6CRHibssSmL3ax,https://docs.google.com/spreadsheets/d/1lqH0Y6HZdbxvL7347P6CRHibssSmL3ax/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,WuNBbSDy6oqCC3xMkyzlrIdSgDf,https://vf43ep4fmww.sg.larksuite.com/file/WuNBbSDy6oqCC3xMkyzlrIdSgDf
nghia-main-drive,file,1Dh7TFuLtSkcg_rvTzVKsQqa95PUubGnl,https://drive.google.com/file/d/1Dh7TFuLtSkcg_rvTzVKsQqa95PUubGnl/view?usp=drivesdk,YhOFbsiL1omwhoxpdJNlyhtmgxc,https://vf43ep4fmww.sg.larksuite.com/file/YhOFbsiL1omwhoxpdJNlyhtmgxc
nghia-main-drive,file,1KN4TWxTRbSSvfFumaXRf2I04JdSpqzYu,https://docs.google.com/spreadsheets/d/1KN4TWxTRbSSvfFumaXRf2I04JdSpqzYu/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,XcjfbuEUjowxxFxP5VAlGRfOgzd,https://vf43ep4fmww.sg.larksuite.com/file/XcjfbuEUjowxxFxP5VAlGRfOgzd
nghia-main-drive,file,1kcao0VP5YqoXWLG4h3fr0VCw_ChZU5yo,https://drive.google.com/file/d/1kcao0VP5YqoXWLG4h3fr0VCw_ChZU5yo/view?usp=drivesdk,YgXFba2jNoQiUOxtEONlDhHbg0f,https://vf43ep4fmww.sg.larksuite.com/file/YgXFba2jNoQiUOxtEONlDhHbg0f
nghia-main-drive,file,1_z0PO0QrVOu87Plc40b5mbOY1i2p4yzk,https://docs.google.com/spreadsheets/d/1_z0PO0QrVOu87Plc40b5mbOY1i2p4yzk/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,XEwEbPZARoJgWmxJvWRlUmg7gCp,https://vf43ep4fmww.sg.larksuite.com/file/XEwEbPZARoJgWmxJvWRlUmg7gCp
nghia-main-drive,file,1wFbU1F079kY-sYIQPoT2KUXMM2wlV27N,https://drive.google.com/file/d/1wFbU1F079kY-sYIQPoT2KUXMM2wlV27N/view?usp=drivesdk,Wu0JbRaAtok2UCxDUrLltpdTgsF,https://vf43ep4fmww.sg.larksuite.com/file/Wu0JbRaAtok2UCxDUrLltpdTgsF
nghia-main-drive,file,1E_ADL9D_Yy7E-Heg7GEUt6asYdxfTcUD,https://drive.google.com/file/d/1E_ADL9D_Yy7E-Heg7GEUt6asYdxfTcUD/view?usp=drivesdk,QUmAbwWAJoatYcxovEUlueqGgYe,https://vf43ep4fmww.sg.larksuite.com/file/QUmAbwWAJoatYcxovEUlueqGgYe
nghia-main-drive,file,1xflAKGETZW6KbamENIASv1HUiQwbF8rD,https://drive.google.com/file/d/1xflAKGETZW6KbamENIASv1HUiQwbF8rD/view?usp=drivesdk,XdujbdTwsorHHBxmEO7lg9B8gvf,https://vf43ep4fmww.sg.larksuite.com/file/XdujbdTwsorHHBxmEO7lg9B8gvf
